smoke,flame,temperature,humidity,label
789,1,93.3,22.0,2
948,1,67.0,13.3,2
44,0,32.3,61.4,0
376,0,53.8,36.2,1
129,0,34.0,67.8,0
857,1,86.9,15.8,2
141,0,26.9,53.8,0
918,1,87.9,22.4,2
386,0,40.1,26.7,1
846,1,86.0,10.1,2
767,1,72.3,13.1,2
130,0,26.0,44.2,0
166,0,21.2,63.8,0
847,1,56.9,12.6,2
97,0,24.1,61.1,0
27,0,26.4,45.0,0
354,0,38.7,39.7,1
394,0,42.7,36.4,1
923,1,56.6,18.3,2
258,0,38.1,30.8,1
160,0,23.5,52.8,0
214,0,43.5,27.2,1
206,0,44.6,36.4,1
7,0,25.0,67.1,0
62,0,25.0,55.1,0
89,0,23.1,52.2,0
283,0,45.1,29.1,1
274,0,49.5,25.1,1
34,0,33.9,43.5,0
344,0,42.3,28.6,1
23,0,28.5,40.3,0
955,1,79.6,10.2,2
254,0,46.3,25.5,1
461,0,50.8,29.7,1
171,0,30.8,41.6,0
271,0,36.0,36.6,1
442,0,48.2,35.1,1
49,0,21.4,49.5,0
67,0,25.1,61.1,0
432,0,45.6,25.3,1
916,1,89.8,17.2,2
128,0,20.6,53.7,0
640,1,55.9,15.9,2
47,0,29.0,43.6,0
572,1,80.2,21.2,2
50,0,33.4,59.1,0
60,0,21.3,49.4,0
129,0,34.7,65.2,0
63,0,20.6,42.6,0
143,0,34.1,50.1,0
239,0,35.9,38.6,1
821,1,64.6,18.2,2
98,0,32.7,50.9,0
27,0,28.2,54.4,0
603,1,97.7,18.1,2
127,0,34.6,68.9,0
875,1,89.4,17.3,2
759,1,69.2,22.2,2
621,1,66.4,19.5,2
115,0,32.6,59.8,0
152,0,27.9,48.1,0
170,0,34.2,46.2,0
130,0,33.9,69.4,0
47,0,27.5,52.9,0
184,0,33.0,47.4,0
862,1,79.8,14.5,2
131,0,30.3,65.5,0
414,0,47.0,39.7,1
374,0,38.0,27.5,1
415,0,46.0,37.6,1
347,0,54.3,29.1,1
174,0,23.6,40.7,0
656,1,82.2,14.7,2
13,0,26.6,68.0,0
53,0,27.0,53.2,0
417,0,35.4,39.9,1
189,0,30.6,49.0,0
89,0,21.4,46.2,0
1004,1,97.7,20.7,2
905,1,85.0,11.8,2
955,1,60.3,21.8,2
1,0,34.9,57.9,0
731,1,57.3,20.1,2
162,0,25.1,63.2,0
391,0,50.3,39.7,1
988,1,67.4,21.3,2
864,1,96.9,17.7,2
83,0,22.2,48.3,0
842,1,80.8,18.6,2
427,0,42.7,39.5,1
238,0,43.0,25.8,1
336,0,42.5,26.4,1
36,0,24.6,59.0,0
66,0,25.1,66.3,0
700,1,61.9,13.7,2
403,0,51.6,26.4,1
421,0,46.9,36.5,1
984,1,78.9,17.7,2
130,0,27.2,52.7,0
161,0,26.4,52.7,0
461,0,42.3,29.1,1
102,0,24.5,42.3,0
436,0,39.0,35.8,1
43,0,34.2,51.7,0
732,1,74.6,24.9,2
424,0,40.3,27.9,1
612,1,64.9,21.4,2
919,1,65.8,16.0,2
677,1,97.9,17.7,2
712,1,65.4,18.9,2
92,0,25.3,55.9,0
500,1,84.8,10.8,2
28,0,31.7,63.6,0
574,1,92.6,22.9,2
263,0,39.9,35.3,1
638,1,87.4,19.2,2
96,0,26.2,64.8,0
12,0,34.0,43.4,0
497,0,52.3,37.7,1
136,0,26.1,51.3,0
259,0,45.3,37.0,1
652,1,76.3,23.3,2
669,1,73.1,11.8,2
998,1,75.8,18.2,2
260,0,41.9,38.8,1
708,1,63.6,23.4,2
127,0,22.7,69.0,0
36,0,23.8,43.0,0
372,0,39.2,36.0,1
210,0,36.3,28.4,1
98,0,23.1,64.5,0
730,1,95.8,21.7,2
98,0,24.5,54.5,0
183,0,25.4,42.6,0
1016,1,89.3,21.3,2
404,0,48.4,33.2,1
285,0,50.7,30.3,1
280,0,45.0,35.3,1
237,0,45.9,27.9,1
1013,1,83.9,19.6,2
662,1,60.6,18.2,2
473,0,52.3,33.1,1
85,0,29.1,54.4,0
378,0,39.8,26.5,1
469,0,39.5,28.5,1
423,0,47.8,25.9,1
219,0,48.1,30.7,1
461,0,41.3,37.0,1
259,0,42.6,26.3,1
423,0,51.9,32.9,1
987,1,89.3,10.2,2
81,0,31.5,68.7,0
494,0,46.6,28.8,1
129,0,20.7,64.0,0
734,1,86.1,21.8,2
461,0,52.3,38.2,1
135,0,30.4,40.2,0
51,0,21.0,54.5,0
764,1,83.4,21.4,2
83,0,26.8,68.6,0
715,1,70.9,12.7,2
849,1,97.6,17.5,2
915,1,93.1,24.2,2
177,0,30.9,60.7,0
146,0,31.9,52.1,0
567,1,85.4,16.8,2
187,0,28.6,62.6,0
832,1,80.7,19.8,2
561,1,59.7,12.8,2
48,0,32.4,63.0,0
363,0,50.6,26.0,1
863,1,95.4,16.7,2
168,0,23.1,50.5,0
151,0,29.3,42.0,0
117,0,23.6,54.4,0
257,0,47.8,31.9,1
127,0,32.9,69.3,0
661,1,70.5,16.7,2
199,0,30.3,61.9,0
406,0,50.7,26.9,1
316,0,40.0,39.8,1
775,1,55.1,19.5,2
38,0,24.8,55.8,0
1008,1,74.2,20.1,2
119,0,32.1,42.7,0
761,1,91.4,16.2,2
468,0,36.4,28.3,1
507,1,87.9,16.5,2
425,0,42.5,25.2,1
434,0,45.5,31.0,1
534,1,73.7,18.9,2
437,0,38.8,30.5,1
74,0,20.1,60.9,0
631,1,81.1,13.7,2
394,0,40.9,33.7,1
58,0,30.2,56.0,0
83,0,29.6,61.6,0
930,1,81.2,14.2,2
733,1,57.1,15.2,2
6,0,23.8,54.9,0
702,1,94.4,14.9,2
823,1,99.6,21.8,2
393,0,41.5,39.2,1
655,1,99.8,23.9,2
896,1,65.0,20.5,2
53,0,25.8,57.1,0
307,0,42.1,35.6,1
412,0,38.5,26.9,1
223,0,52.0,26.4,1
626,1,83.3,16.5,2
824,1,94.5,11.2,2
450,0,43.2,39.6,1
494,0,37.5,34.2,1
800,1,61.9,13.2,2
810,1,96.9,19.0,2
81,0,30.4,46.5,0
416,0,37.4,37.7,1
69,0,21.2,64.9,0
496,0,46.9,32.8,1
333,0,39.6,28.4,1
949,1,84.9,18.0,2
506,1,75.7,19.5,2
623,1,95.3,13.2,2
985,1,65.4,16.9,2
151,0,31.8,68.8,0
494,0,51.0,34.5,1
465,0,52.6,38.5,1
189,0,23.9,42.0,0
67,0,23.4,52.2,0
271,0,50.4,26.3,1
32,0,29.0,63.7,0
98,0,28.7,47.7,0
930,1,78.1,18.6,2
291,0,46.5,39.7,1
943,1,92.3,11.2,2
127,0,27.1,52.5,0
592,1,94.5,19.3,2
211,0,40.1,39.9,1
927,1,71.0,10.3,2
689,1,60.9,23.4,2
144,0,27.7,64.2,0
272,0,54.5,26.9,1
105,0,32.1,58.7,0
923,1,56.9,21.1,2
4,0,27.4,51.2,0
392,0,41.0,36.2,1
283,0,51.5,27.8,1
709,1,67.4,22.9,2
198,0,31.0,62.5,0
26,0,21.5,43.1,0
419,0,43.1,28.1,1
187,0,28.5,56.2,0
157,0,20.9,53.7,0
141,0,25.8,42.1,0
540,1,88.3,20.1,2
598,1,92.8,23.3,2
125,0,20.9,64.2,0
281,0,54.5,32.3,1
103,0,28.0,59.4,0
907,1,91.4,20.0,2
239,0,45.5,36.2,1
191,0,20.0,56.7,0
534,1,55.0,14.7,2
365,0,54.5,25.3,1
272,0,47.1,30.6,1
463,0,36.0,27.5,1
450,0,52.4,35.5,1
221,0,41.7,38.8,1
877,1,64.2,16.4,2
208,0,47.6,27.4,1
479,0,40.4,37.8,1
209,0,44.9,31.1,1
466,0,42.6,35.0,1
930,1,88.9,11.4,2
98,0,21.3,65.1,0
189,0,22.1,56.5,0
88,0,24.9,61.2,0
138,0,21.1,58.7,0
306,0,54.6,32.4,1
130,0,25.7,59.5,0
763,1,73.3,20.2,2
861,1,95.8,24.1,2
14,0,30.6,65.5,0
979,1,71.7,23.9,2
226,0,46.6,38.2,1
884,1,61.7,20.2,2
315,0,37.8,34.9,1
905,1,98.9,16.8,2
364,0,44.2,25.3,1
662,1,72.6,24.8,2
219,0,46.5,25.8,1
511,1,97.1,24.0,2
460,0,37.3,33.2,1
552,1,94.6,16.5,2
14,0,29.4,46.1,0
332,0,54.8,38.1,1
258,0,51.4,30.8,1
840,1,98.8,24.0,2
875,1,61.3,19.0,2
1007,1,74.6,22.4,2
1004,1,85.7,18.8,2
887,1,90.2,20.8,2
171,0,25.0,64.2,0
636,1,66.1,10.2,2
463,0,41.4,31.6,1
761,1,92.7,15.6,2
953,1,62.4,23.1,2
174,0,22.4,45.6,0
34,0,21.8,47.1,0
515,1,83.5,24.7,2
112,0,33.8,65.2,0
116,0,22.9,66.9,0
291,0,45.4,26.9,1
659,1,98.3,16.4,2
115,0,34.7,65.1,0
339,0,46.6,32.1,1
344,0,53.9,26.1,1
547,1,79.6,13.5,2
420,0,44.7,37.3,1
936,1,60.6,24.7,2
449,0,54.3,36.4,1
567,1,56.5,23.1,2
422,0,51.3,30.6,1
292,0,54.9,36.0,1
913,1,90.1,20.7,2
238,0,46.9,25.7,1
385,0,38.8,38.2,1
41,0,23.6,55.9,0
939,1,64.9,21.8,2
23,0,24.2,43.7,0
345,0,44.6,39.4,1
92,0,22.0,54.6,0
188,0,26.3,41.7,0
145,0,31.9,44.9,0
625,1,73.7,15.6,2
426,0,40.8,39.5,1
295,0,38.5,38.8,1
80,0,22.5,47.6,0
613,1,57.3,15.2,2
160,0,20.6,46.0,0
682,1,86.8,14.0,2
16,0,28.0,62.4,0
993,1,76.4,11.1,2
306,0,35.7,31.2,1
365,0,45.1,33.2,1
319,0,48.0,27.3,1
220,0,42.4,36.1,1
236,0,50.9,36.0,1
563,1,95.0,23.1,2
154,0,34.0,42.8,0
146,0,31.2,57.0,0
47,0,28.8,63.1,0
187,0,32.9,69.0,0
114,0,25.2,42.6,0
456,0,47.3,39.6,1
20,0,23.8,54.2,0
188,0,25.2,50.3,0
87,0,25.7,51.4,0
397,0,39.6,34.5,1
8,0,23.6,69.7,0
245,0,50.9,36.2,1
112,0,30.4,52.2,0
134,0,26.3,68.8,0
701,1,95.3,15.0,2
906,1,92.1,21.1,2
883,1,60.8,14.6,2
131,0,34.7,60.5,0
919,1,79.6,17.7,2
213,0,39.9,28.8,1
203,0,50.8,37.3,1
232,0,41.2,37.8,1
942,1,64.2,20.6,2
1019,1,93.1,21.0,2
363,0,39.7,33.8,1
225,0,40.1,32.2,1
271,0,39.7,27.5,1
608,1,83.6,16.2,2
47,0,26.0,42.3,0
583,1,95.8,16.2,2
53,0,20.7,58.7,0
785,1,96.9,11.7,2
983,1,76.7,22.9,2
387,0,42.5,26.8,1
842,1,90.8,16.9,2
492,0,49.5,25.4,1
749,1,87.0,18.9,2
91,0,27.8,41.4,0
304,0,42.7,26.7,1
110,0,33.0,54.9,0
586,1,96.0,19.4,2
413,0,35.4,35.8,1
110,0,25.7,70.0,0
918,1,86.0,17.5,2
112,0,20.7,43.2,0
398,0,38.2,26.4,1
693,1,71.3,22.8,2
191,0,23.5,52.7,0
459,0,49.6,33.3,1
407,0,39.7,29.7,1
216,0,36.7,32.8,1
483,0,50.2,34.2,1
785,1,91.8,10.7,2
120,0,28.9,56.1,0
776,1,89.2,19.5,2
458,0,51.6,29.8,1
138,0,29.8,56.2,0
23,0,33.0,66.5,0
115,0,29.0,59.3,0
234,0,39.6,40.0,1
231,0,38.2,34.2,1
470,0,39.6,33.4,1
239,0,38.0,25.2,1
281,0,38.4,26.8,1
160,0,20.6,55.4,0
313,0,45.8,30.6,1
201,0,45.8,33.2,1
157,0,28.2,59.2,0
422,0,37.8,31.8,1
403,0,38.1,33.8,1
304,0,52.6,34.2,1
26,0,25.3,45.5,0
0,0,28.0,63.1,0
573,1,74.3,22.4,2
401,0,47.4,35.9,1
283,0,43.0,29.1,1
145,0,20.7,50.7,0
279,0,52.8,37.1,1
641,1,72.9,13.2,2
460,0,40.1,30.4,1
21,0,28.1,55.9,0
216,0,46.1,35.3,1
169,0,34.5,57.6,0
92,0,33.1,50.4,0
111,0,33.7,44.1,0
344,0,52.3,35.9,1
26,0,21.4,60.8,0
175,0,23.4,60.7,0
196,0,32.5,47.5,0
874,1,75.6,24.1,2
123,0,21.9,61.2,0
224,0,46.3,37.2,1
610,1,74.4,21.6,2
612,1,80.3,14.4,2
430,0,48.2,39.9,1
776,1,82.9,16.1,2
472,0,54.6,29.6,1
936,1,56.9,21.8,2
227,0,51.2,26.2,1
224,0,35.4,38.5,1
7,0,28.5,64.8,0
481,0,43.5,39.7,1
439,0,38.0,36.1,1
470,0,48.5,38.6,1
993,1,74.7,15.5,2
518,1,70.2,17.8,2
199,0,28.3,61.6,0
89,0,34.8,63.4,0
540,1,72.6,18.3,2
853,1,73.7,10.3,2
127,0,26.9,65.2,0
362,0,45.5,36.0,1
86,0,31.1,66.6,0
103,0,28.4,68.0,0
144,0,26.8,62.1,0
833,1,63.2,24.1,2
314,0,53.3,37.7,1
358,0,48.1,35.3,1
103,0,28.2,51.9,0
627,1,78.3,13.9,2
819,1,83.8,22.6,2
456,0,37.1,34.8,1
604,1,82.9,22.0,2
512,1,60.3,21.2,2
2,0,28.3,63.2,0
362,0,40.6,38.0,1
407,0,44.1,30.2,1
103,0,24.7,57.6,0
23,0,32.0,57.2,0
319,0,52.0,39.3,1
169,0,34.5,55.2,0
782,1,56.4,15.8,2
435,0,40.3,29.2,1
415,0,54.9,26.6,1
377,0,47.1,29.0,1
198,0,28.5,45.5,0
61,0,26.5,42.3,0
329,0,41.8,28.4,1
968,1,60.0,19.1,2
257,0,43.8,30.6,1
116,0,22.0,59.3,0
540,1,60.8,10.2,2
3,0,25.2,56.2,0
13,0,20.2,46.9,0
441,0,42.2,34.6,1
161,0,33.3,56.0,0
466,0,53.0,36.2,1
973,1,62.1,19.6,2
435,0,44.5,39.2,1
793,1,72.6,24.4,2
1010,1,78.9,24.1,2
217,0,36.3,31.3,1
253,0,50.9,34.5,1
426,0,44.5,38.9,1
646,1,87.5,20.9,2
646,1,59.3,10.2,2
27,0,22.4,57.6,0
171,0,32.3,61.4,0
369,0,41.6,31.5,1
362,0,36.4,29.0,1
71,0,24.4,64.2,0
92,0,30.5,56.2,0
321,0,54.1,33.3,1
357,0,42.9,26.0,1
640,1,70.0,20.6,2
713,1,74.4,20.7,2
975,1,71.4,17.3,2
70,0,24.1,43.1,0
477,0,47.9,29.5,1
398,0,47.7,36.8,1
187,0,26.5,64.8,0
1,0,24.0,44.2,0
894,1,56.5,22.3,2
68,0,26.2,66.3,0
146,0,34.4,61.6,0
41,0,25.3,47.1,0
759,1,80.2,16.2,2
180,0,21.6,52.1,0
40,0,34.0,58.0,0
964,1,80.4,21.0,2
147,0,22.5,50.9,0
836,1,77.5,17.0,2
121,0,21.2,40.5,0
202,0,50.0,35.3,1
801,1,64.9,14.9,2
173,0,28.8,42.1,0
789,1,78.5,22.1,2
228,0,52.4,27.3,1
526,1,72.4,10.9,2
89,0,32.7,43.7,0
390,0,38.9,27.7,1
500,1,88.9,15.2,2
418,0,53.1,32.4,1
74,0,28.7,55.5,0
522,1,79.0,16.2,2
590,1,79.5,13.1,2
346,0,41.9,36.8,1
951,1,58.8,23.7,2
20,0,23.8,65.3,0
374,0,51.4,27.0,1
525,1,88.2,18.5,2
3,0,28.0,45.8,0
134,0,26.2,43.1,0
258,0,38.6,32.3,1
823,1,79.8,12.2,2
95,0,32.4,54.1,0
667,1,79.7,23.7,2
564,1,94.1,11.0,2
842,1,73.5,22.7,2
673,1,57.7,15.7,2
432,0,43.5,37.4,1
1013,1,97.5,24.7,2
445,0,47.4,32.9,1
858,1,65.3,11.7,2
610,1,85.2,17.9,2
208,0,51.5,33.4,1
432,0,35.1,30.6,1
562,1,84.7,13.8,2
159,0,22.5,68.9,0
772,1,69.7,16.1,2
100,0,23.8,66.0,0
190,0,29.7,57.3,0
62,0,27.2,65.1,0
211,0,46.9,25.7,1
442,0,47.7,29.8,1
480,0,47.8,27.3,1
192,0,30.2,67.6,0
374,0,45.2,37.0,1
392,0,41.5,29.8,1
920,1,62.9,14.1,2
244,0,48.4,38.1,1
903,1,80.9,22.1,2
206,0,38.3,27.7,1
351,0,42.1,39.6,1
20,0,27.2,41.5,0
57,0,28.8,45.6,0
102,0,24.8,46.8,0
48,0,31.4,63.9,0
857,1,57.3,24.4,2
236,0,38.4,36.1,1
263,0,48.2,28.4,1
283,0,37.7,27.5,1
107,0,25.9,49.3,0
359,0,36.8,26.4,1
47,0,28.6,58.4,0
580,1,79.2,21.8,2
273,0,37.2,28.5,1
39,0,34.2,45.0,0
509,1,68.9,19.5,2
128,0,33.6,65.8,0
