smoke,flame,temperature,humidity,label
996,1,94.5,17.4,2
744,1,78.2,23.2,2
186,0,26.2,65.8,0
163,0,21.4,67.2,0
103,0,28.4,57.8,0
74,0,29.1,53.1,0
879,1,56.4,16.8,2
147,0,30.5,40.1,0
804,1,83.0,13.1,2
380,0,48.1,34.9,1
208,0,44.6,30.9,1
949,1,93.1,23.0,2
258,0,43.6,34.7,1
21,0,20.5,62.8,0
617,1,73.3,22.4,2
65,0,30.6,67.6,0
57,0,24.5,62.1,0
405,0,45.4,34.0,1
61,0,28.6,65.1,0
826,1,79.4,13.1,2
133,0,32.6,57.3,0
1016,1,68.3,10.2,2
43,0,33.4,63.4,0
211,0,52.2,29.8,1
695,1,96.4,15.6,2
410,0,36.5,36.1,1
346,0,49.9,32.1,1
1,0,22.6,53.6,0
824,1,72.7,16.9,2
361,0,48.4,37.7,1
122,0,23.9,59.0,0
183,0,21.1,56.6,0
606,1,89.2,11.7,2
34,0,23.6,43.1,0
530,1,80.2,13.3,2
324,0,41.5,28.7,1
778,1,89.2,13.2,2
120,0,27.2,49.3,0
107,0,34.5,46.1,0
135,0,29.3,58.1,0
954,1,58.8,10.0,2
484,0,43.9,38.6,1
424,0,47.6,36.4,1
984,1,91.4,11.8,2
513,1,87.1,13.0,2
385,0,51.3,37.6,1
460,0,42.6,36.1,1
191,0,32.6,46.2,0
373,0,39.5,33.4,1
221,0,36.6,34.6,1
430,0,54.1,35.2,1
929,1,72.0,21.8,2
5,0,30.3,59.5,0
831,1,72.8,19.6,2
766,1,66.5,14.3,2
17,0,25.3,53.9,0
288,0,50.3,30.1,1
38,0,21.1,52.1,0
428,0,53.6,28.2,1
894,1,98.5,15.2,2
260,0,38.2,36.3,1
150,0,23.7,57.4,0
207,0,45.0,31.5,1
189,0,23.5,46.4,0
52,0,28.7,61.7,0
928,1,63.1,21.8,2
626,1,67.1,11.5,2
226,0,38.8,29.7,1
110,0,29.9,63.4,0
158,0,25.7,64.7,0
544,1,63.1,23.0,2
111,0,33.2,54.9,0
673,1,60.7,15.6,2
123,0,31.2,56.8,0
993,1,83.9,13.1,2
777,1,59.1,21.3,2
713,1,86.9,10.8,2
376,0,44.6,29.4,1
803,1,89.7,21.1,2
469,0,51.2,33.5,1
862,1,71.5,17.7,2
602,1,95.5,19.0,2
297,0,43.8,36.4,1
174,0,33.5,41.1,0
450,0,37.4,30.4,1
583,1,84.0,24.8,2
879,1,97.9,13.2,2
98,0,22.7,64.1,0
492,0,45.4,32.3,1
133,0,20.3,61.4,0
574,1,62.7,18.8,2
966,1,88.1,24.0,2
369,0,42.6,25.0,1
907,1,70.9,14.2,2
208,0,37.4,27.7,1
162,0,23.9,40.4,0
261,0,37.9,25.7,1
278,0,41.7,26.9,1
249,0,54.2,37.4,1
189,0,29.2,60.8,0
820,1,55.7,22.3,2
244,0,54.1,27.1,1
635,1,93.6,11.3,2
886,1,91.4,22.5,2
624,1,63.0,21.0,2
87,0,29.4,69.9,0
193,0,27.5,48.2,0
329,0,37.0,34.8,1
206,0,45.7,36.7,1
54,0,30.7,60.5,0
61,0,32.6,67.4,0
210,0,37.7,27.3,1
226,0,53.1,32.1,1
128,0,31.2,52.7,0
588,1,66.4,24.9,2
262,0,40.1,38.9,1
321,0,42.3,32.6,1
221,0,49.6,36.1,1
854,1,98.8,12.8,2
310,0,48.3,26.4,1
442,0,47.1,27.5,1
745,1,81.7,17.7,2
965,1,69.1,23.5,2
998,1,98.0,21.5,2
779,1,85.6,21.6,2
147,0,25.9,69.6,0
186,0,32.3,55.6,0
151,0,20.8,40.2,0
952,1,97.2,15.6,2
20,0,28.8,42.3,0
223,0,38.4,32.4,1
639,1,68.3,18.0,2
329,0,46.0,37.4,1
128,0,33.7,56.7,0
91,0,33.2,53.8,0
156,0,32.3,44.3,0
212,0,40.9,35.4,1
37,0,22.3,54.3,0
146,0,34.8,61.9,0
467,0,51.7,26.7,1
693,1,95.3,11.6,2
700,1,67.1,19.1,2
421,0,35.0,27.9,1
576,1,98.0,15.0,2
37,0,28.0,62.8,0
440,0,39.9,35.1,1
859,1,83.6,11.1,2
112,0,24.4,55.2,0
112,0,27.9,50.0,0
842,1,85.2,17.4,2
876,1,78.7,21.8,2
52,0,29.5,62.2,0
911,1,84.3,13.8,2
80,0,25.1,59.0,0
608,1,92.3,11.2,2
139,0,27.1,62.0,0
318,0,50.1,29.7,1
94,0,34.0,56.3,0
204,0,50.4,28.9,1
318,0,53.0,34.4,1
150,0,28.3,51.4,0
53,0,31.5,67.0,0
603,1,61.5,13.3,2
220,0,46.9,25.5,1
261,0,41.4,33.1,1
236,0,40.3,39.8,1
102,0,23.7,64.0,0
150,0,31.4,60.5,0
37,0,20.5,65.4,0
436,0,39.9,36.4,1
945,1,79.3,23.3,2
278,0,39.1,30.7,1
4,0,25.2,61.5,0
287,0,45.2,37.9,1
622,1,91.2,21.2,2
310,0,52.2,29.7,1
357,0,49.4,35.5,1
301,0,41.8,27.1,1
243,0,54.4,25.4,1
586,1,95.6,12.5,2
991,1,90.2,19.2,2
150,0,31.0,67.4,0
122,0,30.4,57.0,0
375,0,35.3,34.9,1
481,0,47.9,34.2,1
654,1,90.3,18.0,2
52,0,22.7,51.4,0
373,0,36.8,30.9,1
355,0,53.8,39.5,1
692,1,64.6,13.5,2
302,0,51.4,28.8,1
1019,1,82.1,15.0,2
617,1,99.2,10.5,2
8,0,23.2,56.1,0
413,0,41.9,28.2,1
36,0,20.5,54.4,0
10,0,33.7,44.0,0
353,0,39.2,27.4,1
134,0,31.2,43.5,0
96,0,27.7,41.3,0
475,0,43.9,25.0,1
50,0,31.5,48.8,0
64,0,29.8,54.8,0
106,0,28.3,42.6,0
316,0,49.7,31.3,1
942,1,82.1,21.1,2
88,0,20.9,62.4,0
127,0,20.2,61.0,0
703,1,82.4,11.4,2
440,0,42.0,29.8,1
647,1,55.6,14.8,2
403,0,42.8,32.2,1
678,1,76.1,17.9,2
346,0,42.7,34.0,1
165,0,30.9,68.5,0
108,0,25.3,61.7,0
940,1,87.6,20.9,2
109,0,32.6,65.4,0
95,0,27.4,50.0,0
32,0,28.5,48.6,0
803,1,92.2,14.2,2
283,0,47.1,31.0,1
382,0,47.4,37.0,1
322,0,46.5,29.2,1
17,0,26.4,43.2,0
265,0,43.4,34.8,1
444,0,54.5,31.7,1
196,0,33.0,54.2,0
552,1,82.7,21.6,2
136,0,20.8,65.2,0
323,0,46.9,29.2,1
276,0,49.4,26.9,1
129,0,20.1,50.1,0
812,1,92.9,21.2,2
548,1,57.0,16.1,2
160,0,28.7,52.4,0
1,0,26.6,64.6,0
213,0,52.5,33.4,1
14,0,32.6,49.6,0
824,1,83.5,17.8,2
332,0,47.3,30.8,1
700,1,93.7,18.2,2
964,1,57.0,24.7,2
352,0,35.3,38.4,1
976,1,100.0,18.3,2
395,0,38.5,27.6,1
265,0,36.5,30.1,1
898,1,78.2,22.7,2
831,1,85.4,15.3,2
174,0,30.5,53.6,0
29,0,27.7,46.6,0
123,0,28.7,50.9,0
721,1,67.5,23.7,2
786,1,94.7,10.7,2
615,1,57.8,16.7,2
319,0,54.8,31.3,1
595,1,55.9,14.8,2
461,0,42.9,36.3,1
142,0,23.2,62.3,0
240,0,51.5,31.9,1
342,0,46.5,26.4,1
693,1,79.5,13.2,2
159,0,32.2,54.8,0
476,0,50.8,31.1,1
920,1,72.2,10.1,2
211,0,40.6,27.5,1
548,1,67.0,21.1,2
356,0,43.9,36.7,1
794,1,69.0,14.2,2
330,0,47.6,26.3,1
219,0,36.4,37.6,1
149,0,20.4,54.7,0
61,0,21.9,44.2,0
32,0,28.1,57.9,0
194,0,25.7,43.4,0
793,1,98.3,10.2,2
853,1,99.2,20.1,2
199,0,26.5,54.0,0
32,0,27.4,58.0,0
704,1,91.7,20.6,2
626,1,80.6,22.3,2
380,0,50.1,34.4,1
189,0,23.6,56.7,0
112,0,29.5,67.5,0
368,0,52.9,36.7,1
29,0,30.3,60.1,0
982,1,65.1,24.3,2
939,1,89.8,10.2,2
286,0,37.5,37.1,1
902,1,90.9,21.8,2
276,0,37.5,25.3,1
45,0,26.0,53.2,0
50,0,26.5,40.1,0
375,0,47.9,37.2,1
35,0,21.7,58.1,0
783,1,73.0,20.5,2
27,0,23.3,41.0,0
130,0,33.3,69.3,0
359,0,36.8,28.4,1
72,0,22.8,58.2,0
154,0,23.8,58.7,0
409,0,48.4,28.0,1
457,0,51.5,34.0,1
974,1,72.8,21.9,2
626,1,73.7,17.0,2
944,1,63.4,20.3,2
703,1,68.9,14.4,2
239,0,54.0,33.1,1
857,1,60.5,18.4,2
47,0,27.5,48.0,0
799,1,92.8,24.7,2
234,0,50.6,33.0,1
722,1,68.6,10.4,2
129,0,25.9,69.7,0
20,0,23.8,61.3,0
128,0,20.3,47.9,0
732,1,90.2,16.9,2
246,0,53.4,28.3,1
911,1,65.2,21.0,2
45,0,22.2,55.7,0
197,0,29.7,68.3,0
189,0,26.2,51.1,0
240,0,53.0,31.0,1
240,0,47.3,26.6,1
574,1,83.3,10.1,2
94,0,31.1,57.2,0
425,0,46.0,38.2,1
843,1,69.9,13.4,2
940,1,66.1,17.0,2
211,0,35.0,30.4,1
58,0,24.1,42.6,0
558,1,77.3,21.2,2
970,1,58.2,22.4,2
164,0,31.1,57.6,0
791,1,72.1,15.8,2
756,1,76.7,21.6,2
727,1,57.1,13.1,2
387,0,38.9,27.5,1
540,1,87.7,13.1,2
978,1,86.4,17.8,2
740,1,62.3,18.6,2
521,1,69.0,15.7,2
619,1,60.2,24.7,2
291,0,47.9,25.7,1
70,0,34.9,65.9,0
202,0,50.5,27.9,1
676,1,58.2,12.0,2
85,0,31.1,54.0,0
534,1,94.0,17.8,2
330,0,48.8,26.8,1
868,1,99.6,14.0,2
840,1,58.4,22.9,2
767,1,82.3,23.7,2
831,1,90.0,21.6,2
697,1,64.2,17.7,2
131,0,29.0,58.2,0
625,1,97.9,23.3,2
624,1,66.1,18.7,2
230,0,45.6,35.9,1
80,0,25.8,54.6,0
52,0,21.6,58.1,0
530,1,75.6,16.2,2
575,1,92.0,16.7,2
88,0,23.1,62.6,0
251,0,38.8,30.6,1
352,0,49.7,34.0,1
271,0,40.1,28.4,1
214,0,51.6,31.4,1
519,1,75.7,19.7,2
765,1,69.2,23.7,2
377,0,54.1,27.9,1
27,0,20.6,64.8,0
59,0,33.7,52.3,0
95,0,21.4,46.8,0
341,0,48.8,28.9,1
587,1,97.1,16.1,2
11,0,28.3,66.9,0
687,1,61.4,16.5,2
365,0,35.5,33.4,1
802,1,67.2,16.4,2
182,0,24.0,49.7,0
102,0,29.2,41.5,0
159,0,34.6,52.4,0
189,0,22.9,57.8,0
468,0,37.2,32.3,1
488,0,48.5,36.3,1
146,0,27.2,69.2,0
163,0,21.4,58.3,0
944,1,68.1,15.3,2
663,1,92.0,17.0,2
881,1,63.2,16.6,2
487,0,35.3,25.9,1
408,0,36.9,39.7,1
950,1,76.7,19.8,2
638,1,88.8,17.7,2
714,1,77.8,22.4,2
167,0,22.0,62.3,0
352,0,51.4,35.9,1
160,0,33.5,63.1,0
843,1,93.5,16.4,2
397,0,45.6,32.8,1
51,0,21.2,49.3,0
937,1,96.8,23.9,2
450,0,43.9,38.2,1
687,1,76.7,22.4,2
933,1,98.2,15.8,2
483,0,51.0,30.7,1
245,0,53.8,29.4,1
889,1,74.4,10.2,2
789,1,79.7,16.9,2
484,0,43.5,35.5,1
275,0,40.6,36.2,1
856,1,77.4,13.0,2
795,1,70.2,18.0,2
488,0,44.5,35.2,1
931,1,77.4,18.7,2
406,0,39.4,34.8,1
822,1,64.0,19.1,2
178,0,30.2,45.6,0
123,0,34.4,45.0,0
558,1,77.6,24.5,2
574,1,77.4,23.1,2
26,0,24.8,59.4,0
202,0,46.7,28.8,1
767,1,57.7,16.3,2
950,1,85.3,22.1,2
789,1,62.2,22.9,2
289,0,38.1,36.3,1
425,0,48.0,38.2,1
115,0,25.7,51.9,0
245,0,43.2,39.7,1
14,0,34.4,67.3,0
213,0,42.8,25.1,1
891,1,93.4,16.2,2
151,0,31.2,55.8,0
682,1,70.4,18.2,2
59,0,31.4,61.6,0
147,0,26.3,50.6,0
848,1,87.9,22.5,2
264,0,36.8,35.0,1
11,0,28.2,46.8,0
179,0,21.2,43.1,0
800,1,84.1,20.4,2
186,0,33.8,41.0,0
683,1,89.4,13.4,2
24,0,29.7,69.7,0
661,1,59.5,24.1,2
129,0,30.5,50.2,0
359,0,52.5,36.8,1
179,0,32.7,51.0,0
135,0,30.2,52.3,0
487,0,40.9,39.5,1
529,1,93.9,20.8,2
836,1,71.3,11.1,2
298,0,48.3,27.7,1
305,0,53.7,30.2,1
582,1,85.5,14.6,2
162,0,29.3,54.2,0
441,0,42.9,38.1,1
292,0,39.7,39.7,1
701,1,55.6,23.6,2
294,0,47.2,36.9,1
488,0,39.5,31.4,1
529,1,83.1,21.2,2
524,1,73.7,19.9,2
200,0,45.3,33.4,1
347,0,46.3,36.9,1
999,1,76.7,24.8,2
228,0,38.6,25.8,1
326,0,37.4,38.5,1
394,0,50.5,25.2,1
312,0,53.4,28.1,1
683,1,94.6,16.1,2
391,0,50.4,27.7,1
492,0,51.2,36.1,1
687,1,67.1,12.4,2
255,0,37.2,37.5,1
153,0,30.2,69.9,0
864,1,99.7,14.9,2
484,0,36.2,39.1,1
299,0,40.3,33.7,1
879,1,69.9,18.1,2
518,1,94.6,10.4,2
934,1,80.3,22.9,2
51,0,34.7,48.2,0
31,0,25.1,42.7,0
484,0,36.7,34.3,1
790,1,89.3,20.0,2
126,0,25.0,51.9,0
317,0,44.0,38.6,1
869,1,100.0,15.3,2
882,1,56.2,16.6,2
279,0,38.2,26.7,1
405,0,41.0,30.1,1
522,1,59.9,21.1,2
427,0,37.7,38.5,1
387,0,53.7,31.7,1
40,0,32.2,63.4,0
764,1,93.0,21.7,2
492,0,48.7,32.2,1
354,0,44.6,25.4,1
581,1,68.1,16.8,2
986,1,83.6,16.1,2
757,1,87.6,12.2,2
320,0,37.1,26.9,1
159,0,26.0,54.9,0
100,0,31.1,63.7,0
616,1,64.2,11.9,2
50,0,22.0,56.5,0
664,1,75.0,16.2,2
159,0,25.8,44.2,0
190,0,21.3,62.1,0
8,0,34.5,57.2,0
425,0,53.8,26.7,1
113,0,25.7,41.6,0
473,0,48.6,34.3,1
979,1,63.6,23.9,2
401,0,45.0,30.1,1
423,0,38.7,27.2,1
171,0,20.7,64.0,0
103,0,26.0,67.5,0
601,1,87.7,10.6,2
367,0,49.3,32.5,1
159,0,28.0,55.6,0
2,0,30.6,52.8,0
486,0,51.5,36.4,1
186,0,23.3,45.9,0
492,0,51.6,35.5,1
828,1,81.6,10.6,2
817,1,72.2,22.3,2
118,0,25.2,68.7,0
249,0,45.5,30.1,1
53,0,29.6,45.5,0
568,1,57.6,20.2,2
267,0,53.5,31.2,1
754,1,76.4,18.2,2
184,0,28.8,67.0,0
947,1,91.2,18.1,2
95,0,27.2,63.0,0
186,0,20.8,67.7,0
442,0,48.6,37.3,1
376,0,37.1,25.2,1
349,0,50.7,29.8,1
565,1,60.6,18.8,2
298,0,40.5,34.5,1
878,1,72.4,18.2,2
608,1,95.6,20.4,2
564,1,61.7,20.7,2
185,0,32.0,62.6,0
187,0,26.9,68.0,0
370,0,35.8,30.8,1
448,0,53.6,32.7,1
653,1,63.4,14.6,2
81,0,34.2,66.4,0
739,1,64.3,16.4,2
203,0,37.8,35.6,1
200,0,49.9,30.7,1
197,0,22.0,67.3,0
99,0,21.1,57.3,0
193,0,21.0,44.6,0
207,0,43.9,33.2,1
66,0,31.1,51.5,0
44,0,30.3,41.0,0
937,1,96.9,20.6,2
87,0,30.1,61.6,0
360,0,42.8,32.5,1
780,1,59.4,12.3,2
981,1,87.4,12.6,2
425,0,47.6,31.5,1
521,1,85.5,11.4,2
286,0,52.0,34.2,1
671,1,78.7,16.6,2
197,0,25.0,50.5,0
926,1,71.0,15.2,2
499,0,43.6,37.9,1
222,0,46.6,26.6,1
512,1,55.5,15.6,2
289,0,46.7,29.7,1
860,1,65.9,21.6,2
201,0,48.0,25.5,1
163,0,31.7,46.6,0
157,0,24.9,56.1,0
322,0,41.3,26.6,1
143,0,24.1,42.0,0
694,1,61.2,10.1,2
53,0,27.2,40.0,0
819,1,85.4,21.8,2
181,0,21.9,69.4,0
292,0,44.0,25.9,1
171,0,33.0,61.8,0
931,1,75.5,17.5,2
687,1,75.2,19.0,2
14,0,28.1,50.0,0
194,0,33.1,49.4,0
239,0,47.2,33.4,1
71,0,34.5,50.3,0
664,1,95.7,23.2,2
556,1,66.4,18.7,2
874,1,93.3,12.0,2
761,1,97.7,19.4,2
582,1,59.4,20.9,2
